Qua_conj._ In so far as; in the capacity or character of; as.
Quab_n._ An unfledged bird; hence, something immature or unfinished.
Quab_v. i._ See Quob, v. i.
Qua-bird_n._ The American night heron. See under Night.
Quacha_n._ The quagga.
Qvacked_imp. & p. p._ of Quack
Quacking_p. pr. & vb. n._ of Quack
Quack_v. i._ To utter a sound like the cry of a duck._ To make vain and loud pretensions; to boast._ To act the part of a quack, or pretender.
Quack_n._ The cry of the duck, or a sound in imitation of it; a hoarse, quacking noise._ A boastful pretender to medical skill; an empiric; an ignorant practitioner._ Hence, one who boastfully pretends to skill or knowledge of any kind not possessed; a charlatan.
Quack_a._ Pertaining to or characterized by, boasting and pretension; used by quacks; pretending to cure diseases; as, a quack medicine; a quack doctor.
Quackeries_pl. _ of Quackery
Quackery_n._ The acts, arts, or boastful pretensions of a quack; false pretensions to any art; empiricism.
Quack grass__ See Quitch grass.
Quackish_a._ Like a quack; boasting; characterized by quackery.
Quackism_n._ Quackery.
Quackled_imp. & p. p._ of Quackle
Quackling_p. pr. & vb. n._ of Quackle
Quackle_v. i. & t._ To suffocate; to choke.
Quacksalver_n._ One who boasts of his skill in medicines and salves, or of the efficacy of his prescriptions; a charlatan; a quack; a mountebank.
Quad_a._ Alt. of Quade
Quade_a._ Evil; bad; baffling; as, a quade wind.
Quad_n._ A quadrat._ A quadrangle; hence, a prison.
Quadrae_pl. _ of Quadra
Quadra_n._ The plinth, or lowest member, of any pedestal, podium, water table, or the like._ A fillet, or listel.
Quadrable_a._ That may be sqyared, or reduced to an equivalent square; -- said of a surface when the area limited by a curve can be exactly found, and expressed in a finite number of algebraic terms.
Quadragenarious_a._ Consisting of forty; forty years old.
Quadragene_n._ An indulgence of forty days, corresponding to the forty days of ancient canonical penance.
Quadragesima_n._ The forty days of fast preceding Easter; Lent.
Quadragesimal_a._ Belonging to Lent; used in Lent; Lenten.
Quadragesimals_n. pl._ Offerings formerly made to the mother church of a diocese on Mid-Lent Sunday.
Quadrangle_n._ A plane figure having four angles, and consequently four sides; any figure having four angles._ A square or quadrangular space or inclosure, such a space or court surrounded by buildings, esp. such a court in a college or public school in England.
Quadrangular_a._ Having four angles, and consequently four sides; tetragonal.
Quadrantes_pl. _ of Quadrans
Quadrans_n._ A fourth part of the coin called an as. See 3d As, 2._ The fourth of a penny; a farthing. See Cur.
Quadrant_n._ The fourth part; the quarter._ The quarter of a circle, or of the circumference of a circle, an arc of 90�, or one subtending a right angle at the center._ One of the four parts into which a plane is divided by the coordinate axes. The upper right-hand part is the first quadrant; the upper left-hand part the second; the lower left-hand part the third; and the lower right-hand part the fourth quadrant._ An instrument for measuring altitudes, variously constructed and mounted for different specific uses in astronomy, surveying, gunnery, etc., consisting commonly of a graduated arc of 90�, with an index or vernier, and either plain or telescopic sights, and usually having a plumb line or spirit level for fixing the vertical or horizontal direction.
Quadrantal_a._ Of or pertaining to a quadrant; also, included in the fourth part of a circle; as, quadrantal space.
Quadrantal_n._ A cubical vessel containing a Roman cubic foot, each side being a Roman square foot; -- used as a measure._ A cube.
Quadrat_n._ A block of type metal lower than the letters, -- used in spacing and in blank lines._ An old instrument used for taking altitudes; -- called also geometrical square, and line of shadows.
Quadrate_a._ Having four equal sides, the opposite sides parallel, and four right angles; square._ Produced by multiplying a number by itself; square._ Square; even; balanced; equal; exact._ Squared; suited; correspondent._ A plane surface with four equal sides and four right angles; a square; hence, figuratively, anything having the outline of a square._ An aspect of the heavenly bodies in which they are distant from each other 90�, or the quarter of a circle; quartile. See the Note under Aspect, 6._ The quadrate bone.
Quadrated_imp. & p. p._ of Quadrate
Quadrating_p. pr. & vb. n._ of Quadrate
Quadrate_a._ To square; to agree; to suit; to correspond; -- followed by with.
Quadrate_v. t._ To adjust (a gun) on its carriage; also, to train (a gun) for horizontal firing.
Quadratic_a._ Of or pertaining to a square, or to squares; resembling a quadrate, or square; square._ Tetragonal._ Pertaining to terms of the second degree; as, a quadratic equation, in which the highest power of the unknown quantity is a square.
Quadratics_n._ That branch of algebra which treats of quadratic equations.
Quadratojugal_a._ Of or pertaining to the quadrate and jugal bones._ Of or pertaining to the quadratojugal bone.
Quadratojugal_n._ The quadratojugal bone.
-trixes_pl. _ of Quadratrix
-trices_pl. _ of Quadratrix
Quadratrix_n._ A curve made use of in the quadrature of other curves; as the quadratrix, of Dinostratus, or of Tschirnhausen.
Quadrature_a._ The act of squaring; the finding of a square having the same area as some given curvilinear figure; as, the quadrature of a circle; the operation of finding an expression for the area of a figure bounded wholly or in part by a curved line, as by a curve, two ordinates, and the axis of abscissas._ A quadrate; a square._ The integral used in obtaining the area bounded by a curve; hence, the definite integral of the product of any function of one variable into the differential of that variable._ The position of one heavenly body in respect to another when distant from it 90�, or a quarter of a circle, as the moon when at an equal distance from the points of conjunction and opposition.
Quadrel_n._ A square piece of turf or peat._ A square brick, tile, or the like.
Quadrennial_a._ Comprising four years; as, a quadrennial period._ Occurring once in four years, or at the end of every four years; as, quadrennial games.
Quadrennially_adv._ Once in four years.
Quadrennium_n._ A space or period of four years.
Quadri-__ A combining form meaning four, four times, fourfold; as, quadricapsular, having four capsules.
Quadribasic_a._ Same as Tetrabasic.
Quadrible_a._ Quadrable.
Quadric_a._ Of or pertaining to the second degree.
Quadric_n._ A quantic of the second degree. See Quantic._ A surface whose equation in three variables is of the second degree. Spheres, spheroids, ellipsoids, paraboloids, hyperboloids, also cones and cylinders with circular bases, are quadrics.
Quadricapsular_a._ Having four capsules.
Quadriceps_n._ The great extensor muscle of the knee, divided above into four parts which unite in a single tendon at the knee.
Quadricipital_n._ Of or pertaining to the quadriceps.
Quadricorn_n._ Any quadricornous animal.
Quadricornous_a._ Having four horns, or hornlike organs; as, a quadricornous beetle.
Quadricostate_a._ Having four ribs.
Quadridentate_a._ Having four teeth; as, a quadridentate leaf.
Quadriennial_a._ Same as Quadrennial.
Quadrifarious_a._ Arranged in four rows or ranks; as, quadrifarious leaves.
Quadrifid_a._ Divided, or deeply cleft, into four parts; as, a quadrifid perianth; a quadrifid leaf.
Quadrifoil_a._ Alt. of Quadrifoliate
Quadrifoliate_a._ Four-leaved; having the leaves in whorls of four.
Quadrifurcated_a._ Having four forks, or branches.
Quadrigae_pl. _ of Quadriga
Quadriga_n._ A car or chariot drawn by four horses abreast.
Quadrigeminal_a._ Alt. of Quadrigeminous
Quadrigeminous_a._ Fourfold; having four similar parts, or two pairs of similar parts.
Quadrigenarious_a._ Consisting of four hundred.
Quadrijugate_a._ Same as Quadrijugous.
Quadrijugous_a._ Pinnate, with four pairs of leaflets; as, a quadrijugous leaf.
Quadrilateral_a._ Having four sides, and consequently four angles; quadrangular.
Quadrilateral_n._ A plane figure having four sides, and consequently four angles; a quadrangular figure; any figure formed by four lines._ An area defended by four fortresses supporting each other; as, the Venetian quadrilateral, comprising Mantua, Peschiera, Verona, and Legnano.
Quadrilateralness_n._ The property of being quadrilateral.
Quadriliteral_a._ Consisting of four letters.
Quadrille_n._ A dance having five figures, in common time, four couples of dancers being in each set._ The appropriate music for a quadrille._ A game played by four persons with forty cards, being the remainder of an ordinary pack after the tens, nines, and eights are discarded.
Quadrillion_n._ According to the French notation, which is followed also upon the Continent and in the United States, a unit with fifteen ciphers annexed; according to the English notation, the number produced by involving a million to the fourth power, or the number represented by a unit with twenty-four ciphers annexed. See the Note under Numeration.
Quadrilobate_a._ Alt. of Quadrilobed
Quadrilobed_a._ Having four lobes; as, a quadrilobate leaf.
Quadrilocular_a._ Having four cells, or cavities; as, a quadrilocular heart.
Quadrin_n._ A small piece of money, in value about a farthing, or a half cent.
Quadrinodal_a._ Possessing four nodes; as, quadrinodal curves.
Quadrinomial_n._ A polynomial of four terms connected by the signs plus or minus.
Quadrinomical_a._ Quadrinomial.
Quadrinominal_a._ Quadrinomial.
Quadripartite_a._ Divided into four parts.
Quadripartitely_adv._ In four parts.
Quadripartition_n._ A division or distribution by four, or into four parts; also, a taking the fourth part of any quantity or number.
Quadripennate_a._ Having four wings; -- said of insects.
Quadriphyllous_a._ Having four leaves; quadrifoliate.
Quadrireme_n._ A galley with four banks of oars or rowers.
Quadrisection_n._ A subdivision into four parts.
Quadrisulcate_a._ Having four hoofs; as, a quadrisulcate foot; a quadrisulcate animal.
Quadrisyllabic__ Alt. of Quadri-syllabical
Quadri-syllabical__ Having four syllables; of or pertaining to quadrisyllables; as, a quadrisyllabic word.
Quadrisyllable_n._ A word consisting of four syllables.
Quadrivalence_n._ The quality or state of being quadrivalent; tetravalence.
Quadrivalent_a._ Having a valence of four; capable of combining with, being replaced by, or compared with, four monad atoms; tetravalent; -- said of certain atoms and radicals; thus, carbon and silicon are quadrivalent elements.
Quadrivalve_a._ Dehiscent into four similar parts; four-valved; as, a quadrivalve pericarp.
Quadrivalve_n._ A door, shutter, or the like, having four folds.
Quadrivalvular_a._ Having four valves; quadrivalve.
Quadrivial_a._ Having four ways meeting in a point.
Quadrivial_n._" One of the four ""liberal arts"" making up the quadrivium."
Quadrivium_n._" The four ""liberal arts,"" arithmetic, music, geometry, and astronomy; -- so called by the schoolmen. See Trivium."
Quadroon_n._ The offspring of a mulatto and a white person; a person quarter-blooded.
Quadroxide_n._ A tetroxide.
Quadrumana_n. pl._ A division of the Primates comprising the apes and monkeys; -- so called because the hind foot is usually prehensile, and the great toe opposable somewhat like a thumb. Formerly the Quadrumana were considered an order distinct from the Bimana, which last included man alone.
Quadrumane_n._ One of the Quadrumana.
Quadrumanous_a._ Having four hands; of or pertaining to the Quadrumana.
Quadruped_a._ Having four feet.
Quadruped_n._ An animal having four feet, as most mammals and reptiles; -- often restricted to the mammals.
Quadrupedal_a._ Having four feet; of or pertaining to a quadruped.
Quadruple_a._ Fourfold; as, to make quadruple restitution; a quadruple alliance.
Quadruple_n._ four times the sum or number; a fourfold amount; as, to receive to quadruple of the amount in damages.
Quadrupled_imp. & p. p._ of Quadruple
Quadrupling_p. pr. & vb. n._ of Quadruple
Quadruple_v. t._ To multiply by four; to increase fourfold; to double; to double twice.
Quadruple_v. i._ To be multiplied by four; to increase fourfold; to become four times as much.
Quadruplex_a._ Fourfold; folded or doubled twice.
Quadruplicated_imp. & p. p._ of Quadruplicate
Quadruplicating_p. pr. & vb. n._ of Quadruplicate
Quadruplicate_v. t._ To make fourfold; to double twice; to quadruple.
Quadruplicate_a._ Fourfold; doubled twice; four times repeated; as, a quadruplicate ratio, or a quadruplicate proportion._ Raised to the fourth power.
Quadruplication_n._ The act of making fourfold; a taking four times the simple sum or amount.
Quadruply_adv._ To a fourfold quantity; so as to be, or cause to be, quadruple; as, to be quadruply recompensed.
Quaere_v. imperative._ Inquire; question; see; -- used to signify doubt or to suggest investigation.
Quaestor_n._ Same as Questor.
Quaffed_imp. & p. p._ of Quaff
Quaffing_p. pr. & vb. n._ of Quaff
Quaff_v. t._ To drink with relish; to drink copiously of; to swallow in large draughts.
Quaff_v. i._ To drink largely or luxuriously.
Quaffer_n._ One who quaffs, or drinks largely.
Quag_n._ A quagmire.
Quagga_n._ A South African wild ass (Equus, / Hippotigris, quagga). The upper parts are reddish brown, becoming paler behind and behind and beneath, with dark stripes on the face, neck, and fore part of the body.
Quaggy_a._ Of the nature of a quagmire; yielding or trembling under the foot, as soft, wet earth; spongy; boggy.
Quagmire_n._ Soft, wet, miry land, which shakes or yields under the feet.
Quahog_n._ Alt. of Quahaug
Quahaug_n._ An American market clam (Venus mercenaria). It is sold in large quantities, and is highly valued as food. Called also round clam, and hard clam.
Quaigh_n._ Alt. of Quaich
Quaich_n._ A small shallow cup or drinking vessel.
Qualled_imp. & p. p._ of Quail
Qualling_p. pr. & vb. n._ of Quail
Quail_v. i._ To die; to perish; hence, to wither; to fade._ To become quelled; to become cast down; to sink under trial or apprehension of danger; to lose the spirit and power of resistance; to lose heart; to give way; to shrink; to cower.
Quail_v. t._ To cause to fail in spirit or power; to quell; to crush; to subdue.
Quail_v. i._ To curdle; to coagulate, as milk.
Quail_n._ Any gallinaceous bird belonging to Coturnix and several allied genera of the Old World, especially the common European quail (C. communis), the rain quail (C. Coromandelica) of India, the stubble quail (C. pectoralis), and the Australian swamp quail (Synoicus australis)._ Any one of several American partridges belonging to Colinus, Callipepla, and allied genera, especially the bobwhite (called Virginia quail, and Maryland quail), and the California quail (Calipepla Californica)._ Any one of numerous species of Turnix and allied genera, native of the Old World, as the Australian painted quail (Turnix varius). See Turnix._ A prostitute; -- so called because the quail was thought to be a very amorous bird.
Quaily_n._ The upland plover.
Quaint_a._ Prudent; wise; hence, crafty; artful; wily._ Characterized by ingenuity or art; finely fashioned; skillfully wrought; elegant; graceful; nice; neat._ Curious and fanciful; affected; odd; whimsical; antique; archaic; singular; unusual; as, quaint architecture; a quaint expression.
Quaintise_n._ Craft; subtlety; cunning._ Elegance; beauty.
Quaintly_adv._ In a quaint manner.
Quaintness_n._ The quality of being quaint.
Quair_n._ A quire; a book.
Quaked_imp. & p. p._ of Quake
Quaking_p. pr. & vb. n._ of Quake
Quake_v. i._ To be agitated with quick, short motions continually repeated; to shake with fear, cold, etc.; to shudder; to tremble._ To shake, vibrate, or quiver, either from not being solid, as soft, wet land, or from violent convulsion of any kind; as, the earth quakes; the mountains quake.
Quake_v. t._ To cause to quake.
Quake_n._ A tremulous agitation; a quick vibratory movement; a shudder; a quivering.
Quaker_n._ One who quakes._ One of a religious sect founded by George Fox, of Leicestershire, England, about 1650, -- the members of which call themselves Friends. They were called Quakers, originally, in derision. See Friend, n., 4._ The nankeen bird._ The sooty albatross._ Any grasshopper or locust of the genus (Edipoda; -- so called from the quaking noise made during flight.
Quakeress_n._ A woman who is a member of the Society of Friends.
Quakerish_a._ Like or pertaining to a Quaker; Quakerlike.
Quakerism_n._ The peculiar character, manners, tenets, etc., of the Quakers.
Quakerlike_a._ Like a Quaker.
Quakerly_a._ Resembling Quakers; Quakerlike; Quakerish.
Quakery_n._ Quakerism.
Quaketail_n._ A wagtail.
Quakness_n._ The state of being quaky; liability to quake.
Quaking__ a. & n. from Quake, v.
Quakingly_adv._ In a quaking manner; fearfully.
Quaky_a._ Shaky, or tremulous; quaking.
Qualifiable_a._ Capable of being qualified; abatable; modifiable.
Qualification_n._ The act of qualifying, or the condition of being qualified._ That which qualifies; any natural endowment, or any acquirement, which fits a person for a place, office, or employment, or which enables him to sustian any character with success; an enabling quality or circumstance; requisite capacity or possession._ The act of limiting, or the state of being limited; that which qualifies by limiting; modification; restriction; hence, abatement; diminution; as, to use words without any qualification.
Qualificative_n._ That which qualifies, modifies, or restricts; a qualifying term or statement.
Qualificator_n._ An officer whose business it is to examine and prepare causes for trial in the ecclesiastical courts.
Qualified_a._ Fitted by accomplishments or endowments._ Modified; limited; as, a qualified statement.
Qualifiedly_adv._ In the way of qualification; with modification or qualification.
Qualifiedness_n._ The state of being qualified.
Qualifier_n._ One who, or that which, qualifies; that which modifies, reduces, tempers or restrains.
Qualified_imp. & p. p._ of Qualify
Qualifying_p. pr. & vb. n._ of Qualify
Qualify_v. t._ To make such as is required; to give added or requisite qualities to; to fit, as for a place, office, occupation, or character; to furnish with the knowledge, skill, or other accomplishment necessary for a purpose; to make capable, as of an employment or privilege; to supply with legal power or capacity._ To give individual quality to; to modulate; to vary; to regulate._ To reduce from a general, undefined, or comprehensive form, to particular or restricted form; to modify; to limit; to restrict; to restrain; as, to qualify a statement, claim, or proposition._ Hence, to soften; to abate; to diminish; to assuage; to reduce the strength of, as liquors._ To soothe; to cure; -- said of persons.
Qualify_v. i._ To be or become qualified; to be fit, as for an office or employment._ To obtain legal power or capacity by taking the oath, or complying with the forms required, on assuming an office.
Qualitative_a._ Relating to quality; having the character of quality.
Qualitied_a._ Furnished with qualities; endowed.
Qualities_pl. _ of Quality
Quality_n._ The condition of being of such and such a sort as distinguished from others; nature or character relatively considered, as of goods; character; sort; rank._ Special or temporary character; profession; occupation; assumed or asserted rank, part, or position._ That which makes, or helps to make, anything such as it is; anything belonging to a subject, or predicable of it; distinguishing property, characteristic, or attribute; peculiar power, capacity, or virtue; distinctive trait; as, the tones of a flute differ from those of a violin in quality; the great quality of a statesman._ An acquired trait; accomplishment; acquisition._ Superior birth or station; high rank; elevated character.
Qualm_n._ Sickness; disease; pestilence; death._ A sudden attack of illness, faintness, or pain; an agony._ Especially, a sudden sensation of nausea._ A prick or scruple of conscience; uneasiness of conscience; compunction.
Qualmish_a._ Sick at the stomach; affected with nausea or sickly languor; inclined to vomit.
Quamash_n._ See Camass.
Quamoclit_n._ Formerly, a genus of plants including the cypress vine (Quamoclit vulgaris, now called Ipomoea Quamoclit). The genus is now merged in Ipomoea.
Quandaries_pl. _ of Quandary
Quandary_n._ A state of difficulty or perplexity; doubt; uncertainty.
Quandary_v. t._ To bring into a state of uncertainty, perplexity, or difficulty.
Quandong_n._ The edible drupaceous fruit of an Australian tree (Fusanus acuminatus) of the Sandalwood family; -- called also quandang.
Quandy_n._ The old squaw.
Quannet_n._ A flat file having the handle at one side, so as to be used like a plane.
Quant_n._ A punting pole with a broad flange near the end to prevent it from sinking into the mud; a setting pole.
Quantic_n._ A homogeneous algebraic function of two or more variables, in general containing only positive integral powers of the variables, and called quadric, cubic, quartic, etc., according as it is of the second, third, fourth, fifth, or a higher degree. These are further called binary, ternary, quaternary, etc., according as they contain two, three, four, or more variables; thus, the quantic / is a binary cubic.
Quantification_n._ Modification by a reference to quantity; the introduction of the element of quantity.
Quantity_v. t._ To modify or qualify with respect to quantity; to fix or express the quantity of; to rate.
Quantitative_a._ Relating to quantity.
Quantitive_a._ Estimable according to quantity; quantitative.
Quantitively_adv._ So as to be measurable by quantity; quantitatively.
Quantities_pl. _ of Quantity
Quantity_n._" The attribute of being so much, and not more or less; the property of being measurable, or capable of increase and decrease, multiplication and division; greatness; and more concretely, that which answers the question ""How much?""; measure in regard to bulk or amount; determinate or comparative dimensions; measure; amount; bulk; extent; size."_ The extent or extension of a general conception, that is, the number of species or individuals to which it may be applied; also, its content or comprehension, that is, the number of its constituent qualities, attributes, or relations._ The measure of a syllable; that which determines the time in which it is pronounced; as, the long or short quantity of a vowel or syllable._ The relative duration of a tone._ That which can be increased, diminished, or measured; especially (Math.), anything to which mathematical processes are applicable._ A determinate or estimated amount; a sum or bulk; a certain portion or part; sometimes, a considerable amount; a large portion, bulk, or sum; as, a medicine taken in quantities, that is, in large quantities.
Quantivalence_n._ Valence.
Quantivalent_a._ Of or pertaining to quantivalence.
Quanta_pl. _ of Quantum
Quantum_n._ Quantity; amount._ A definite portion of a manifoldness, limited by a mark or by a boundary.
Quap_v. i._ To quaver.
Quaquaversal_a._ Turning or dipping in any or every direction._ Dipping toward all points of the compass round a center, as beds of lava round a crater.
Quar_n._ A quarry.
Quarantine_n._ A space of forty days; -- used of Lent._ Specifically, the term, originally of forty days, during which a ship arriving in port, and suspected of being infected a malignant contagious disease, is obliged to forbear all intercourse with the shore; hence, such restraint or inhibition of intercourse; also, the place where infected or prohibited vessels are stationed._ The period of forty days during which the widow had the privilege of remaining in the mansion house of which her husband died seized.
Quarantined_imp. & p. p._ of Quarantine
Quarantining_p. pr. & vb. n._ of Quarantine
Quarantine_v. t._ To compel to remain at a distance, or in a given place, without intercourse, when suspected of having contagious disease; to put under, or in, quarantine.
Quarl_n._ A medusa, or jellyfish.
Quarrel_n._ An arrow for a crossbow; -- so named because it commonly had a square head._ Any small square or quadrangular member_ A square of glass, esp. when set diagonally._ A small opening in window tracery, of which the cusps, etc., make the form nearly square._ A square or lozenge-shaped paving tile._ A glazier's diamond._ A four-sided cutting tool or chisel having a diamond-shaped end._ A breach of concord, amity, or obligation; a falling out; a difference; a disagreement; an antagonism in opinion, feeling, or conduct; esp., an angry dispute, contest, or strife; a brawl; an altercation; as, he had a quarrel with his father about expenses._ Ground of objection, dislike, difference, or hostility; cause of dispute or contest; occasion of altercation._ Earnest desire or longing.
Quarreled_imp. & p. p._ of Quarrel
Quarrelled__ of Quarrel
Quarreling_p. pr. & vb. n._ of Quarrel
Quarrelling__ of Quarrel
Quarrel_v. i._ To violate concord or agreement; to have a difference; to fall out; to be or become antagonistic._ To dispute angrily, or violently; to wrangle; to scold; to altercate; to contend; to fight._ To find fault; to cavil; as, to quarrel with one's lot.
Quarrel_v. t._ To quarrel with._ To compel by a quarrel; as, to quarrel a man out of his estate or rights.
Quarrel_n._ One who quarrels or wrangles; one who is quarrelsome.
Quarrelet_n._ A little quarrel. See 1st Quarrel, 2.
Quarreling_a._ Engaged in a quarrel; apt or disposed to quarrel; as, quarreling factions; a quarreling mood.
Quarrellous_a._ Quarrelsome.
Quarrelsome_a._ Apt or disposed to quarrel; given to brawls and contention; easily irritated or provoked to contest; irascible; choleric.
Quarried_a._ Provided with prey.
Quarrier_n._ A worker in a stone quarry.
Quarry_n._ Same as 1st Quarrel.
Quarry_a._ Quadrate; square.
Quarries_pl. _ of Quarry
Quarry_n._ A part of the entrails of the beast taken, given to the hounds._ A heap of game killed._ The object of the chase; the animal hunted for; game; especially, the game hunted with hawks.
Quarry_v. i._ To secure prey; to prey, as a vulture or harpy.
Quarry_n._ A place, cavern, or pit where stone is taken from the rock or ledge, or dug from the earth, for building or other purposes; a stone pit. See 5th Mine (a).
Quarried_imp. & p. p._ of Quarry
Quarrying_p. pr. & vb. n._ of Quarry
Quarry_v. t._ To dig or take from a quarry; as, to quarry marble.
Quarry-faced_a._ Having a face left as it comes from the quarry and not smoothed with the chisel or point; -- said of stones.
Quarrymen_pl. _ of Quarry-man
Quarry-man_n._ A man who is engaged in quarrying stones; a quarrier.
Quart_n._ The fourth part; a quarter; hence, a region of the earth._ A measure of capacity, both in dry and in liquid measure; the fourth part of a gallon; the eighth part of a peck; two pints._ A vessel or measure containing a quart._ In cards, four successive cards of the same suit.  Cf. Tierce, 4.
Quartan_a._ Of or pertaining to the fourth; occurring every fourth day, reckoning inclusively; as, a quartan ague, or fever.
Quartan_n._ An intermittent fever which returns every fourth day, reckoning inclusively, that is, one in which the interval between paroxysms is two days._ A measure, the fourth part of some other measure.
Quartane_n._ Butane, each molecule of which has four carbon atoms.
