Qua_conj._ In so far as; in the capacity or character of; as.
Quartation_n._ The act, process, or result (in the process of parting) of alloying a button of nearly pure gold with enough silver to reduce the fineness so as to allow acids to attack and remove all metals except the gold; -- called also inquartation. Compare Parting.
Quarte_n._ Same as 2d Carte.
Quartene_n._ Same as Butylene.
Quartenylic_a._ Pertaining to, or designating, an acid of the acrylic acid series, metameric with crotonic acid, and obtained as a colorless liquid; -- so called from having four carbon atoms in the molecule. Called also isocrotonic acid.
Quarter_n._ One of four equal parts into which anything is divided, or is regarded as divided; a fourth part or portion; as, a quarter of a dollar, of a pound, of a yard, of an hour, etc._ The fourth of a hundred-weight, being 25 or 28 pounds, according as the hundredweight is reckoned at 100 or 112 pounds._ The fourth of a ton in weight, or eight bushels of grain; as, a quarter of wheat; also, the fourth part of a chaldron of coal._ The fourth part of the moon's period, or monthly revolution; as, the first quarter after the change or full._ One limb of a quadruped with the adjacent parts; one fourth part of the carcass of a slaughtered animal, including a leg; as, the fore quarters; the hind quarters._ That part of a boot or shoe which forms the side, from the heel to the vamp._ That part on either side of a horse's hoof between the toe and heel, being the side of the coffin._ A term of study in a seminary, college, etc, etc.; properly, a fourth part of the year, but often longer or shorter._ The encampment on one of the principal passages round a place besieged, to prevent relief and intercept convoys._ The after-part of a vessel's side, generally corresponding in extent with the quarter-deck; also, the part of the yardarm outside of the slings._ One of the divisions of an escutcheon when it is divided into four portions by a horizontal and a perpendicular line meeting in the fess point.
Quarter_v. t._ A division of a town, city, or county; a particular district; a locality; as, the Latin quarter in Paris._ A small upright timber post, used in partitions; -- in the United States more commonly called stud._ The fourth part of the distance from one point of the compass to another, being the fourth part of 11� 15', that is, about 2� 49'; -- called also quarter point._ Proper station; specific place; assigned position; special location._ A station at which officers and men are posted in battle; -- usually in the plural._ Place of lodging or temporary residence; shelter; entertainment; -- usually in the plural._ A station or encampment occupied by troops; a place of lodging for soldiers or officers; as, winter quarters._ Treatment shown by an enemy; mercy; especially, the act of sparing the life a conquered enemy; a refraining from pushing one's advantage to extremes._ Friendship; amity; concord.
Quartered_imp. & p. p._ of Quartter
Quartering_p. pr. & vb. n._ of Quartter
Quartter_v. t._ To divide into four equal parts._ To divide; to separate into parts or regions._ To furnish with shelter or entertainment; to supply with the means of living for a time; especially, to furnish shelter to; as, to quarter soldiers._ To furnish as a portion; to allot._ To arrange (different coats of arms) upon one escutcheon, as when a man inherits from both father and mother the right to bear arms.
Quarter_v. i._ To lodge; to have a temporary residence._ To drive a carriage so as to prevent the wheels from going into the ruts, or so that a rut shall be between the wheels.
Quarterage_n._ A quarterly allowance.
Quarter-deck_n._ That part of the upper deck abaft the mainmast, including the poop deck when there is one.
Quarterfoil_n._ An ornamental foliation having four lobes, or foils.
Quarterhung_a._ Having trunnions the axes of which lie below the bore; -- said of a cannon.
Quartering_a._ Coming from a point well abaft the beam, but not directly astern; -- said of waves or any moving object._ At right angles, as the cranks of a locomotive, which are in planes forming a right angle with each other.
Quartering_n._ A station._ Assignment of quarters for soldiers; quarters._ The division of a shield containing different coats of arms into four or more compartments._ One of the different coats of arms arranged upon an escutcheon, denoting the descent of the bearer._ A series of quarters, or small upright posts. See Quarter, n., 1 (m) (Arch.)
Quarterly_a._ Containing, or consisting of, a fourth part; as, quarterly seasons._ Recurring during, or at the end of, each quarter; as, quarterly payments of rent; a quarterly meeting.
Quarterlies_pl. _ of Quarterly
Quarterly_n._ A periodical work published once a quarter, or four times in a year.
Quarterly_adv._ By quarters; once in a quarter of a year; as, the returns are made quarterly._ In quarters, or quarterings; as, to bear arms quarterly; in four or more parts; -- said of a shield thus divided by lines drawn through it at right angles.
Quartermaster_n._ An officer whose duty is to provide quarters, provisions, storage, clothing, fuel, stationery, and transportation for a regiment or other body of troops, and superintend the supplies._ A petty officer who attends to the helm, binnacle, signals, and the like, under the direction of the master.
Quartern_n._ A quarter. Specifically: (a) The fourth part of a pint; a gill. (b) The fourth part of a peck, or of a stone (14 ibs.)._ A loaf of bread weighing about four pounds; -- called also quartern loaf.
Quarteron_n._ A quarter; esp., a quarter of a pound, or a quarter of a hundred._ Alt. of Quarteroon
Quarteroon_n._ A quadroon.
Quarterpace_n._ A platform of a staircase where the stair turns at a right angle only. See Halfpace.
Quarter round__ An ovolo.
Quarterstaves_pl. _ of Quarterstaff
Quarterstaff_n._ A long and stout staff formerly used as a weapon of defense and offense; -- so called because in holding it one hand was placed in the middle, and the other between the middle and the end.
Quartet_n._ Alt. of Quartette
Quartette_n._ A composition in four parts, each performed by a single voice or instrument._ The set of four person who perform a piece of music in four parts._ A stanza of four lines.
Quartic_a._ Of the fourth degree.
Quartic_n._ A quantic of the fourth degree. See Quantic._ A curve or surface whose equation is of the fourth degree in the variables.
Quartile_n._ Same as Quadrate.
Quartine_n._ A supposed fourth integument of an ovule, counting from the outside.
Quarto_a._ Having four leaves to the sheet; of the form or size of a quarto.
Quartos_pl. _ of Quarto
Quarto_n._ Originally, a book of the size of the fourth of sheet of printing paper; a size leaves; in present usage, a book of a square or nearly square form, and usually of large size.
Quartridge_n._ Quarterage.
Quartz_n._ A form of silica, or silicon dioxide (SiO2), occurring in hexagonal crystals, which are commonly colorless and transparent, but sometimes also yellow, brown, purple, green, and of other colors; also in cryptocrystalline massive forms varying in color and degree of transparency, being sometimes opaque.
Quartziferous_a._ Consisting chiefly of quartz; containing quartz.
Quartzite_n._ Massive quartz occurring as a rock; a metamorphosed sandstone; -- called also quartz rock.
Quartzoid_n._ A form of crystal common with quartz, consisting of two six-sided pyramids, base to base.
Quartzose_a._ Containing, or resembling, quartz; partaking of the nature or qualities of quartz.
quartzous_a._ Quarzose.
Quartzy_a._ Quartzose.
Quas_n._ A kind of beer. Same as Quass.
Quaschi_n._ Alt. of Quasje
Quasje_n._ The brown coati. See Coati.
Quash_n._ Same as Squash.
Quashed_imp. & p. p._ of Quash
Quashing_p. pr. & vb. n._ of Quash
Quash_v. t._ To abate, annul, overthrow, or make void; as, to quash an indictment._ To beat down, or beat in pieces; to dash forcibly; to crush._ To crush; to subdue; to suppress or extinguish summarily and completely; as, to quash a rebellion.
Quash_v. i._ To be shaken, or dashed about, with noise.
Quashee_n._ A negro of the West Indies.
Quasi__ As if; as though; as it were; in a manner sense or degree; having some resemblance to; qualified; -- used as an adjective, or a prefix with a noun or an adjective; as, a quasi contract, an implied contract, an obligation which has arisen from some act, as if from a contract; a quasi corporation, a body that has some, but not all, of the peculiar attributes of a corporation; a quasi argument, that which resembles, or is used as, an argument; quasi historical, apparently historical, seeming to be historical.
Quasimodo_n._ The first Sunday after Easter; Low Sunday.
Quass_n._ A thin, sour beer, made by pouring warm water on rye or barley meal and letting it ferment, -- much used by the Russians.
Quassation_n._ The act of shaking, or the state of being shaken.
Quassia_n._ The wood of several tropical American trees of the order Simarubeae, as Quassia amara, Picraena excelsa, and Simaruba amara. It is intensely bitter, and is used in medicine and sometimes as a substitute for hops in making beer.
Quassin_n._ The bitter principle of quassia, extracted as a white crystalline substance; -- formerly called quassite.
Quat_n._ A pustule._ An annoying, worthless person.
Quat_v. t._ To satiate; to satisfy.
Quata_n._ The coaita.
Quatch_a._ Squat; flat.
Quater-cousin_n._ A cousin within the first four degrees of kindred.
Quaternary_a._ Consisting of four; by fours, or in sets of four._ Later than, or subsequent to, the Tertiary; Post-tertiary; as, the Quaternary age, or Age of man.
Quaternary_n._ The number four._ The Quaternary age, era, or formation. See the Chart of Geology.
Quaternate_a._ Composed of, or arranged in, sets of four; quaternary; as, quaternate leaves.
Quaternion_n._ The number four._ A set of four parts, things, or person; four things taken collectively; a group of four words, phrases, circumstances, facts, or the like._ A word of four syllables; a quadrisyllable._ The quotient of two vectors, or of two directed right lines in space, considered as depending on four geometrical elements, and as expressible by an algebraic symbol of quadrinomial form.
Quaternion_v. t._ To divide into quaternions, files, or companies.
Quaternity_n._ The number four._ The union of four in one, as of four persons; -- analogous to the theological term trinity.
Quateron_n._ See 2d Quarteron.
Quatorzain_n._ A poem of fourteen lines; a sonnet.
Quatorze_n._ The four aces, kings, queens, knaves, or tens, in the game of piquet; -- so called because quatorze counts as fourteen points.
Quatrain_n._ A stanza of four lines rhyming alternately.
Quatre_n._ A card, die. or domino, having four spots, or pips
Quatrefeuille_n._ Alt. of Quatrefoil
Quatrefoil_n._ Same as Quarterfoil.
Quatuor_n._ A quartet; -- applied chiefly to instrumental compositions.
Quave_n._ See Quaver.
Quave_v. i._ To quaver.
Quavemire_n._ See Quagmire.
Quavered_imp. & p. p._ of Quaver
Quavering_p. pr. & vb. n._ of Quaver
Quaver_v. i._ To tremble; to vibrate; to shake._ Especially, to shake the voice; to utter or form sound with rapid or tremulous vibrations, as in singing; also, to trill on a musical instrument
Quaver_v. t._ To utter with quavers.
Quaver_n._ A shake, or rapid and tremulous vibration, of the voice, or of an instrument of music._ An eighth note. See Eighth.
Quaverer_n._ One who quavers; a warbler.
Quay_n._ A mole, bank, or wharf, formed toward the sea, or at the side of a harbor, river, or other navigable water, for convenience in loading and unloading vessels.
Quay_v. t._ To furnish with quays.
Quayage_n._ Wharfage.
Quayd__ p. p. of Quail.
Que_n._ A half farthing.
Queach_n._ A thick, bushy plot; a thicket.
Queach_v. i._ To stir; to move. See Quick, v. i.
Queachy_a._ Yielding or trembling under the feet, as moist or boggy ground; shaking; moving._ Like a queach; thick; bushy.
Quean_n._ A woman; a young or unmarried woman; a girl._ A low woman; a wench; a slut.
Queasily_adv._ In a queasy manner.
Queasiness_n._ The state of being queasy; nausea; qualmishness; squeamishness.
Queasy_a._ Sick at the stomach; affected with nausea; inclined to vomit; qualmish._ Fastidious; squeamish; delicate; easily disturbed; unsettled; ticklish.
Quebec group__ The middle of the three groups into which the rocks of the Canadian period have been divided in the American Lower Silurian system. See the Chart of Geology.
Quebracho_n._ A Chilian apocynaceous tree (Aspidosperma Quebracho); also, its bark, which is used as a febrifuge, and for dyspn/a of the lung, or bronchial diseases; -- called also white quebracho, to distinguish it from the red quebracho, a Mexican anacardiaceous tree (Loxopterygium Lorentzii) whose bark is said to have similar properties.
Quebrith_n._ Sulphur.
Quech_v. i._ Alt. of Queck
Queck_v. i._ A word occurring in a corrupt passage of Bacon's Essays, and probably meaning, to stir, to move.
Queen_n._ The wife of a king._ A woman who is the sovereign of a kingdom; a female monarch; as, Elizabeth, queen of England; Mary, queen of Scots._ A woman eminent in power or attractions; the highest of her kind; as, a queen in society; -- also used figuratively of cities, countries, etc._ The fertile, or fully developed, female of social bees, ants, and termites._ The most powerful, and except the king the most important, piece in a set of chessmen._ A playing card bearing the picture of a queen; as, the queen of spades._ A male homosexual, esp. one who is effeminate or dresses in women's clothing.
Queen_v. i._ To act the part of a queen.
Queened_imp. & p. p._ of Queen
Queening_p. pr. & vb. n._ of Queen
Queen_v. i._ To make a queen (or other piece, at the player's discretion) of by moving it to the eighth row; as, to queen a pawn.
Queencraft_n._ Craft or skill in policy on the part of a queen.
Queendom_n._ The dominion, condition, or character of a queen.
Queenfish_n._ A California sciaenoid food fish (Seriphys politus). The back is bluish, and the sides and belly bright silvery. Called also kingfish.
Queenhood_n._ The state, personality, or character of a queen; queenliness.
Queening_n._ Any one of several kinds of apples, as summer queening, scarlet queening, and early queening. An apple called the queening was cultivated in England two hundred years ago.
Queenliness_n._ The quality of being queenly; the; characteristic of a queen; stateliness; eminence among women in attractions or power.
Queenly_a._ Like, becoming, or suitable to, a queen.
Oueen-post_n._ One of two suspending posts in a roof truss, or other framed truss of similar form. See King-post.
Queenship_n._ The state, rank, or dignity of a queen.
Queensland nut__ The nut of an Australian tree (Macadamia ternifolia). It is about an inch in diameter, and contains a single round edible seed, or sometimes two hemispherical seeds. So called from Queensland in Australia.
Queen truss__ A truss framed with queen-posts; a queen-post truss.
Queer_a._ At variance with what is usual or normal; differing in some odd way from what is ordinary; odd; singular; strange; whimsical; as, a queer story or act._ Mysterious; suspicious; questionable; as, a queer transaction.
Queer_n._ Counterfeit money.
Queerish_a._ Rather queer; somewhat singular.
Queerly_adv._ In a queer or odd manner.
Queerness_n._ The quality or state of being queer.
Queest_n._ The European ringdove (Columba palumbus); the cushat.
Quegh_n._ A drinking vessel. See Quaich.
Queint_a._ See Quaint.
Queint__ imp. & p. p. of Quench.
Queintise_n._ See Quaintise.
Quelled_imp. & p. p._ of Quell
Quelling_p. pr. & vb. n._ of Quell
Quell_v. i._ To die._ To be subdued or abated; to yield; to abate.
Quell_v. t._ To take the life of; to kill._ To overpower; to subdue; to put down._ To quiet; to allay; to pacify; to cause to yield or cease; as, to quell grief; to quell the tumult of the soul.
Quell_n._ Murder.
Queller_n._ A killer; as, Jack the Giant Queller._ One who quells; one who overpowers or subdues.
Quellio_n._ A ruff for the neck.
Quelquechose_n._ A trifle; a kickshaw.
Queme_v. t. & i._ To please.
Quemeful_a._ Kindly; merciful.
Quenched_imp. & p. p._ of Quench
Quenching_p. pr. & vb. n._ of Quench
Quench_v. t._ To extinguish; to overwhelm; to make an end of; -- said of flame and fire, of things burning, and figuratively of sensations and emotions; as, to quench flame; to quench a candle; to quench thirst, love, hate, etc._ To cool suddenly, as heated steel, in tempering.
Quench_v. i._ To become extinguished; to go out; to become calm or cool.
Quenchable_a._ Capable of being quenched.
Quencher_n._ One who, or that which, quenches.
Quenchless_a._ Incapable of being quenched; inextinguishable; as, quenchless fire or fury.
Quenelle_n._ A kind of delicate forcemeat, commonly poached and used as a dish by itself or for garnishing.
Quenouille training__ A method of training trees or shrubs in the shape of a cone or distaff by tying down the branches and pruning.
Quercitannic_a._ Pertaining to, or designating, a tannic acid found in oak bark and extracted as a yellowish brown amorphous substance.
Quercite_n._ A white crystalline substance, C6H7(OH)5, found in acorns, the fruit of the oak (Quercus). It has a sweet taste, and is regarded as a pentacid alcohol.
Quercitin_n._ A yellow crystalline substance, occurring quite widely distributed in the vegetable kingdom, as is apple-tree bark, horse-chestnut leaves, etc., but originally obtained by the decomposition of quercitrin. Called also meletin.
Quercitrin_n._ A glucoside extracted from the bark of the oak (Quercus) as a bitter citron-yellow crystalline substance, used as a pigment and called quercitron.
Quercitron_n._ The yellow inner bark of the Quercus tinctoria, the American black oak, yellow oak, dyer's oak, or quercitron oak, a large forest tree growing from Maine to eastern Texas._ Quercitrin, used as a pigment. See Quercitrin.
Quercus_n._ A genus of trees constituted by the oak. See Oak.
Querele_n._ A complaint to a court. See Audita Querela.
Querent_n._ A complainant; a plaintiff._ An inquirer.
Quermonious_a._ Complaining; querulous; apt to complain.
Querimony_n._ A complaint or complaining.
Querist_n._ One who inquires, or asks questions.
Querken_v. t._ To stifle or choke.
Querl_v. t._ To twirl; to turn or wind round; to coil; as, to querl a cord, thread, or rope.
Querl_n._ A coil; a twirl; as, the qwerl of hair on the fore leg of a blooded horse.
Quern_n._ A mill for grinding grain, the upper stone of which was turned by hand; -- used before the invention of windmills and watermills.
Querpo_n._ The inner or body garments taken together. See Cuerpo.
Querquedule_n._ A teal._ The pintail duck.
Querry_n._ A groom; an equerry.
Querulential_a._ Querulous.
Querulous_v._ Given to quarreling; quarrelsome._ Apt to find fault; habitually complaining; disposed to murmur; as, a querulous man or people._ Expressing complaint; fretful; whining; as, a querulous tone of voice.
Queries_pl. _ of Query
Query_n._ A question; an inquiry to be answered or solved._ A question in the mind; a doubt; as, I have a query about his sincerity._ An interrogation point [?] as the sign of a question or a doubt.
Query_v. i._ To ask questions; to make inquiry._ To have a doubt; as, I query if he is right.
Queried_imp. & p. p._ of Query
Querying_p. pr. & vb. n._ of Query
Query_v. t._ To put questions about; to elicit by questioning; to inquire into; as, to query the items or the amount; to query the motive or the fact._ To address questions to; to examine by questions._ To doubt of; to regard with incredulity._" To write "" query"" (qu., qy., or ?) against, as a doubtful spelling, or sense, in a proof. See Quaere."
Quesal_n._ The long-tailed, or resplendent, trogon (Pharomachus mocinno, formerly Trogon resplendens), native of Southern Mexico and Central America. Called also quetzal, and golden trogon.
Quest_n._ The act of seeking, or looking after anything; attempt to find or obtain; search; pursuit; as, to rove in quest of game, of a lost child, of property, etc._ Request; desire; solicitation._ Those who make search or inquiry, taken collectively._ Inquest; jury of inquest._ To search for; to examine.
Quest_v. i._ To go on a quest; to make a search; to go in pursuit; to beg.
Questant_n._ One who undertakes a quest; a seeker.
Quester_n._ One who seeks; a seeker.
Question_n._ The act of asking; interrogation; inquiry; as, to examine by question and answer._ Discussion; debate; hence, objection; dispute; doubt; as, the story is true beyond question; he obeyed without question._ Examination with reference to a decisive result; investigation; specifically, a judicial or official investigation; also, examination under torture._ That which is asked; inquiry; interrogatory; query._ Hence, a subject of investigation, examination, or debate; theme of inquiry; matter to be inquired into; as, a delicate or doubtful question._ Talk; conversation; speech; speech.
Questioned_imp. & p. p._ of Question
Questioning_p. pr. & vb. n._ of Question
Question_n._ To ask questions; to inquire._ To argue; to converse; to dispute.
Question_v. t._ To inquire of by asking questions; to examine by interrogatories; as, to question a witness._ To doubt of; to be uncertain of; to query._ To raise a question about; to call in question; to make objection to._ To talk to; to converse with.
Questionability_n._ The state or condition of being questionable.
Questionable_a._ Admitting of being questioned; inviting, or seeming to invite, inquiry._ Liable to question; subject to be doubted or called in question; problematical; doubtful; suspicious.
Questionableness_n._ The quality or state of being questionable, doubtful, or suspicious.
Questionably_adv._ In a questionable manner.
Questionary_a._ Inquiring; asking questions; testing.
Questionary_n._ One who makes it his business to seek after relics and carry them about for sale.
Questioner_n._ One who asks questions; an inquirer.
Questionist_n._ A questioner; an inquirer._ A candidate for honors or degrees who is near the time of his examination.
Questionless_a._ Unquestioning; incurious.
Questionless_adv._ Beyond a question or doubt; doubtless; certainly.
Questmen_pl. _ of Questman
Questman_n._ One legally empowered to make quest of certain matters, esp. of abuses of weights and measures._ A churchwarden's assistant; a sidesman._ A collector of parish rents.
Questmonger_n._ One who lays informations, and encourages petty lawsuits.
Questor_n._ An officer who had the management of the public treasure; a receiver of taxes, tribute, etc.; treasurer of state.
Questorship_n._ The office, or the term of office, of a questor.
Questrist_n._ A seeker; a pursuer.
Questuary_a._ Studious of profit.
Questuary_n._ One employed to collect profits.
Quet_n._ The common guillemot.
Queue_n._ A tail-like appendage of hair; a pigtail._ A line of persons waiting anywhere.
Queue_v. t._ To fasten, as hair, in a queue.
Quey_n._ A heifer.
Quib_n._ A quip; a gibe.
Quibble_n._ A shift or turn from the point in question; a trifling or evasive distinction; an evasion; a cavil._ A pun; a low conceit.
Quibbled_imp. & p. p._ of Quibble
Quibbling_p. pr. & vb. n._ of Quibble
Quibble_v. i._ To evade the point in question by artifice, play upon words, caviling, or by raising any insignificant or impertinent question or point; to trifle in argument or discourse; to equivocate._ To pun; to practice punning.
Quibbler_n._ One who quibbles; a caviler; also, a punster.
Quibblingly_adv._ Triflingly; evasively.
Quica_n._ A small South American opossum (Didelphys quica), native of Guiana and Brazil. It feeds upon insects, small birds, and fruit.
Quice_n._ See Queest.
Quich_v. i._ To stir.
Quick_superl._ Alive; living; animate; -- opposed to dead or inanimate._ Characterized by life or liveliness; animated; sprightly; agile; brisk; ready._ Speedy; hasty; swift; not slow; as, be quick._ Impatient; passionate; hasty; eager; eager; sharp; unceremonious; as, a quick temper._ Fresh; bracing; sharp; keen._ Sensitive; perceptive in a high degree; ready; as, a quick ear._ Pregnant; with child.
Quick_adv._ In a quick manner; quickly; promptly; rapidly; with haste; speedily; without delay; as, run quick; get back quick.
Quick_n._ That which is quick, or alive; a living animal or plant; especially, the hawthorn, or other plants used in making a living hedge._ The life; the mortal point; a vital part; a part susceptible of serious injury or keen feeling; the sensitive living flesh; the part of a finger or toe to which the nail is attached; the tender emotions; as, to cut a finger nail to the quick; to thrust a sword to the quick, to taunt one to the quick; -- used figuratively._ Quitch grass.
Quick_v. t. & i._ To revive; to quicken; to be or become alive.
Quickbeam_n._ See Quicken tree.
quickened_imp. & p. p._ of Quicken
Quickening_p. pr. & vb. n._ of Quicken
Quicken_a._ To make alive; to vivify; to revive or resuscitate, as from death or an inanimate state; hence, to excite; to, stimulate; to incite._ To make lively, active, or sprightly; to impart additional energy to; to stimulate; to make quick or rapid; to hasten; to accelerate; as, to quicken one's steps or thoughts; to quicken one's departure or speed._ To shorten the radius of (a curve); to make (a curve) sharper; as, to quicken the sheer, that is, to make its curve more pronounced.
Quicken_v. i._ To come to life; to become alive; to become vivified or enlivened; hence, to exhibit signs of life; to move, as the fetus in the womb._ To move with rapidity or activity; to become accelerated; as, his pulse quickened.
Quickener_n._ One who, or that which, quickens.
Quickening_n._ The act or process of making or of becoming quick._ The first motion of the fetus in the womb felt by the mother, occurring usually about the middle of the term of pregnancy. It has been popularly supposed to be due to the fetus becoming possessed of independent life.
Quickens_n._ Quitch grass.
Quicken tree__ The European rowan tree; -- called also quickbeam, and quickenbeam. See Rowan tree.
Quickhatch_n._ The wolverine.
Quicklime_a._ Calcium oxide; unslacked lime; -- so called because when wet it develops great heat. See 4th Lime, 2.
Quickly_adv._ Speedily; with haste or celerity; soon; without delay; quick.
Quickness_n._ The condition or quality of being quick or living; life._ Activity; briskness; especially, rapidity of motion; speed; celerity; as, quickness of wit._ Acuteness of perception; keen sensibility._ Sharpness; pungency of taste.
Quicksand_n._ Sand easily moved or readily yielding to pressure; especially, a deep mass of loose or moving sand mixed with water, sometimes found at the mouth of a river or along some coasts, and very dangerous, from the difficulty of extricating a person who begins sinking into it.
Quick-scented_a._ Acute of smell.
Quickset_n._ A living plant set to grow, esp. when set for a hedge; specifically, the hawthorn.
Quickset_a._ Made of quickset.
Quickset_v. t._ To plant with living shrubs or trees for a hedge; as, to quickset a ditch.
Quick-sighted_a._ Having quick sight or acute discernment; quick to see or to discern.
Quicksilver_a._ The metal mercury; -- so called from its resemblance to liquid silver.
Quicksilvered_a._ Overlaid with quicksilver, or with an amalgam of quicksilver and tinfoil.
Quicksilvering_n._ The mercury and foil on the back of a looking-glass.
Quickstep_n._ A lively, spirited march; also, a lively style of dancing.
Quick-witted_a._ Having ready wit
Quick-wittedness_n._ Readiness of wit.
Quickwork_n._ All the submerged section of a vessel's planking._ The planking between the spirketing and the clamps._ The short planks between the portholes.
